Date,JPM,V,MA,PYPL,XYZ,COIN,HOOD,AFRM
2023-09-18,140.22491455078125,240.08445739746094,410.44195556640625,62.60528564453125,51.25,81.61000061035156,10.600000381469727,25.010000228881836
2023-09-19,140.04624938964844,239.00502014160156,406.8996276855469,61.85927200317383,49.79999923706055,78.12999725341797,10.470000267028809,23.75
2023-09-20,139.45382690429688,237.33682250976562,403.9378967285156,60.536346435546875,47.56999969482422,76.66999816894531,10.220000267028809,23.100000381469727
2023-09-21,138.36300659179688,232.18499755859375,396.8926696777344,58.308258056640625,45.619998931884766,74.41999816894531,9.829999923706055,21.25
2023-09-22,137.037109375,230.68360900878906,395.7710266113281,57.57219314575195,44.709999084472656,70.95999908447266,9.699999809265137,20.18000030517578
2023-09-25,137.7141571044922,228.9957733154297,396.0366516113281,58.5469856262207,45.59000015258789,71.75,9.680000305175781,20.219999313354492
2023-09-26,136.28482055664062,225.35516357421875,389.0406799316406,58.616607666015625,44.810001373291016,70.5199966430664,9.529999732971191,19.90999984741211
2023-09-27,137.08413696289062,225.2079620361328,389.1390686035156,57.03506851196289,44.13999938964844,71.5199966430664,9.569999694824219,20.260000228881836
2023-09-28,138.7861785888672,227.32757568359375,393.0354919433594,57.870601654052734,44.349998474121094,75.16000366210938,9.680000305175781,20.850000381469727
2023-09-29,136.36947631835938,225.70840454101562,389.5621643066406,58.14910888671875,44.2599983215332,75.08000183105469,9.8100004196167,21.270000457763672
2023-10-02,135.1940460205078,226.94488525390625,389.503173828125,58.24858093261719,43.189998626708984,75.30999755859375,9.729999542236328,20.450000762939453
2023-10-03,134.19729614257812,224.5308837890625,384.7899169921875,56.995277404785156,41.900001525878906,72.4800033569336,9.529999732971191,18.280000686645508
2023-10-04,134.79908752441406,226.89581298828125,387.4466247558594,58.25852584838867,41.900001525878906,73.47000122070312,9.680000305175781,17.899999618530273
2023-10-05,135.36746215820312,229.11354064941406,388.44189453125,57.174320220947266,42.63999938964844,74.62000274658203,9.729999542236328,17.510000228881836
2023-10-06,137.4514923095703,230.64434814453125,392.15679931640625,57.4627799987793,43.83000183105469,78.45999908447266,9.930000305175781,17.940000534057617
2023-10-09,137.13890075683594,230.05560302734375,388.9739685058594,57.65176773071289,43.709999084472656,79.0999984741211,9.869999885559082,18.790000915527344
2023-10-10,137.9724884033203,232.17518615722656,394.5217590332031,57.413047790527344,46.0,79.62000274658203,10.039999961853027,19.700000762939453
2023-10-11,138.44613647460938,231.27239990234375,393.96990966796875,57.76118087768555,46.689998626708984,77.3499984741211,9.720000267028809,20.1299991607666
2023-10-12,138.1240997314453,232.35183715820312,394.0586242675781,56.055301666259766,45.45000076293945,75.19000244140625,9.289999961853027,18.600000381469727
2023-10-13,140.1986541748047,233.2251739501953,392.2159118652344,55.453521728515625,43.16999816894531,73.43000030517578,9.140000343322754,18.0
2023-10-16,140.0565185546875,235.58030700683594,395.30023193359375,56.69687271118164,44.7599983215332,75.20999908447266,9.319999694824219,18.8799991607666
2023-10-17,139.75340270996094,236.68917846679688,395.90130615234375,56.85602569580078,45.900001525878906,77.45999908447266,9.600000381469727,19.969999313354492
2023-10-18,138.2187957763672,233.02890014648438,387.46630859375,55.50325393676758,44.58000183105469,73.93000030517578,9.210000038146973,18.799999237060547
2023-10-19,137.6314697265625,229.43736267089844,382.2043151855469,54.51852035522461,44.16999816894531,73.0999984741211,8.970000267028809,18.290000915527344
2023-10-20,135.41482543945312,229.01539611816406,378.79486083984375,53.10607147216797,43.97999954223633,74.66000366210938,9.130000114440918,18.25
2023-10-23,133.567626953125,227.1999969482422,378.0657043457031,53.16575622558594,43.900001525878906,77.20999908447266,9.170000076293945,18.5
2023-10-24,133.7286834716797,230.2616424560547,381.25836181640625,53.95155334472656,45.349998474121094,82.06999969482422,9.319999694824219,19.559999465942383
2023-10-25,132.999267578125,232.4205322265625,380.6670837402344,51.21617889404297,41.720001220703125,77.79000091552734,9.029999732971191,16.639999389648438
2023-10-26,133.34027099609375,226.95468139648438,359.26434326171875,51.47479248046875,41.68000030517578,74.61000061035156,9.100000381469727,17.420000076293945
2023-10-27,128.5375213623047,224.98228454589844,358.7618408203125,50.12202835083008,40.02000045776367,70.77999877929688,8.899999618530273,16.93000030517578
2023-10-30,130.1763153076172,228.7210235595703,366.98004150390625,50.77851486206055,39.220001220703125,73.5999984741211,9.079999923706055,17.100000381469727
2023-10-31,131.7298583984375,230.70326232910156,370.8526306152344,51.5245246887207,40.25,77.12000274658203,9.140000343322754,17.610000610351562
2023-11-01,131.6162109375,234.1181640625,372.3011169433594,51.38527297973633,40.959999084472656,77.80999755859375,9.079999923706055,17.610000610351562
2023-11-02,133.9654998779297,238.7008056640625,377.1000061035156,54.76719284057617,43.97999954223633,84.5999984741211,9.479999542236328,21.040000915527344
2023-11-03,135.4622039794922,239.04428100585938,380.4109191894531,55.801658630371094,48.68000030517578,85.80000305175781,9.6899995803833,22.43000030517578
2023-11-06,136.4852752685547,238.9363555908203,380.519287109375,54.32952880859375,49.52000045776367,86.37000274658203,9.59000015258789,21.709999084472656
2023-11-07,136.4189453125,240.19239807128906,383.189697265625,54.3394775390625,51.04999923706055,89.06999969482422,9.760000228881836,22.09000015258789
2023-11-08,137.09153747558594,239.85806274414062,384.0075988769531,54.787086486816406,52.27000045776367,88.31999969482422,8.364999771118164,21.760000228881836
2023-11-09,136.6842041015625,237.62574768066406,382.2929992675781,53.991336822509766,51.04999923706055,92.86000061035156,7.929999828338623,24.860000610351562
2023-11-10,138.7113800048828,241.17576599121094,388.6192626953125,54.478736877441406,51.5,92.91999816894531,8.229999542236328,22.43000030517578
2023-11-13,138.0956268310547,240.6053924560547,388.5896911621094,54.10075378417969,52.02000045776367,92.63999938964844,8.3100004196167,22.8799991607666
2023-11-14,140.61546325683594,242.8377227783203,391.8414611816406,56.378578186035156,55.099998474121094,92.08999633789062,8.5,25.559999465942383
2023-11-15,141.84690856933594,243.98828125,391.0334167480469,57.94022750854492,56.29999923706055,98.1500015258789,8.329999923706055,25.979999542236328
2023-11-16,143.466796875,244.44064331054688,391.29949951171875,56.51782989501953,56.279998779296875,96.91999816894531,7.940000057220459,24.540000915527344
2023-11-17,144.7645721435547,245.4141845703125,394.4527282714844,56.23931884765625,58.189998626708984,99.05000305175781,8.100000381469727,24.790000915527344
2023-11-20,145.2097930908203,245.81736755371094,398.4928894042969,56.686927795410156,59.27000045776367,106.0999984741211,8.130000114440918,25.459999084472656
2023-11-21,144.9066619873047,248.03981018066406,402.9764404296875,55.105384826660156,58.66999816894531,105.48999786376953,7.980000019073486,25.030000686645508
2023-11-22,145.24766540527344,249.50509643554688,404.33624267578125,56.040382385253906,59.02000045776367,109.25,8.220000267028809,25.56999969482422
2023-11-24,145.4466094970703,250.07542419433594,406.47454833984375,55.46346664428711,59.650001525878906,115.54000091552734,8.289999961853027,26.229999542236328
2023-11-27,145.11505126953125,249.91810607910156,402.9961242675781,56.090118408203125,60.310001373291016,119.7699966430664,8.390000343322754,29.3700008392334
2023-11-28,145.4466094970703,248.73800659179688,403.0355529785156,58.1590576171875,63.34000015258789,128.27000427246094,8.640000343322754,32.75
2023-11-29,146.18551635742188,250.006591796875,403.83367919921875,57.66171646118164,63.72999954223633,127.81999969482422,8.920000076293945,34.119998931884766
2023-11-30,147.8527069091797,252.4158935546875,407.7850646972656,57.30363082885742,63.43000030517578,124.72000122070312,8.800000190734863,34.40999984741211
2023-12-01,148.57264709472656,252.1897430419922,408.307373046875,59.33278274536133,65.04000091552734,133.75999450683594,9.319999694824219,37.66999816894531
2023-12-04,149.6620635986328,250.21311950683594,402.26690673828125,59.531715393066406,65.0,141.08999633789062,9.550000190734863,38.560001373291016
2023-12-05,149.6431121826172,250.3802947998047,402.72021484375,57.61198043823242,64.88999938964844,140.1999969482422,10.529999732971191,38.189998626708984
2023-12-06,148.0706024169922,250.0655975341797,404.385498046875,59.21342086791992,68.0,134.6300048828125,11.270000457763672,38.380001068115234
2023-12-07,148.52529907226562,251.5701904296875,407.114990234375,58.169002532958984,68.47000122070312,136.19000244140625,11.479999542236328,39.40999984741211
2023-12-08,150.16412353515625,251.49151611328125,406.1395263671875,58.626556396484375,69.16999816894531,146.6199951171875,11.729999542236328,42.06999969482422
2023-12-11,150.71356201171875,252.258544921875,409.6376647949219,58.72602844238281,68.55999755859375,138.02000427246094,11.710000038146973,39.91999816894531
2023-12-12,152.05868530273438,255.24807739257812,414.60400390625,58.57682418823242,69.56999969482422,139.6199951171875,11.630000114440918,39.52000045776367
2023-12-13,152.57022094726562,258.0212097167969,418.47662353515625,61.40171813964844,70.05999755859375,150.4600067138672,11.989999771118164,44.400001525878906
2023-12-14,155.34580993652344,254.4318389892578,412.446044921875,61.54097366333008,74.76000213623047,153.6300048828125,12.09000015258789,44.84000015258789
2023-12-15,156.52041625976562,253.74349975585938,412.4558410644531,60.93421936035156,74.20999908447266,147.89999389648438,11.6899995803833,43.970001220703125
2023-12-18,157.4676971435547,254.0778045654297,418.2302551269531,61.143104553222656,73.87999725341797,153.42999267578125,11.930000305175781,43.70000076293945
